省份,区站号,站名,纬度（度分）,经度（度分）,气压传感器拔海高度（米）,观测场拔海高度（米）
陕西,57025,凤翔,3431,10723,782.0,781.1
陕西,57026,扶风,3422,10753,586.9,585.9
陕西,57027,眉县,3416,10744,518.4,517.6
陕西,57028,太白,3402,10719,1544.4,1543.6
陕西,57029,礼泉,3430,10829,544.4,543.2
陕西,57030,永寿,3442,10809,995.4,994.6
陕西,57031,淳化,3449,10833,1013.5,1012.7
陕西,57033,泾阳,3433,10849,429.0,428.1
陕西,57034,武功,3415,10813,449.2,447.8
陕西,57035,乾县,3433,10814,636.7,636.8
陕西,57037,耀县,3456,10859,711.8,710.0
陕西,57038,兴平,3417,10827,411.5,410.9
陕西,57041,三原,3438,10855,425.5,424.0
陕西,57042,富平,3447,10911,472.3,470.9
陕西,57043,大荔,3448,10958,352.3,351.4
陕西,57045,渭南,3431,10929,354.3,349.8
陕西,57046,华山,3429,11005,2057.9,2064.9
陕西,57048,秦都,3424,10843,473.4,472.8
陕西,57054,潼关,3433,11014,557.1,556.3
陕西,57055,华阴,3433,11005,352.5,351.3
陕西,57057,洛南,3406,11009,964.2,963.4
陕西,57106,略阳,3319,10609,797.3,794.2
陕西,57113,凤县,3354,10632,986.7,985.9
陕西,57119,勉县,3310,10642,552.2,548.1
陕西,57123,杨凌,3417,10804,506.8,506.0
陕西,57124,留坝,3338,10656,1033.3,1032.1
陕西,57127,汉中,3304,10702,510.7,509.5
陕西,57128,城固,3310,10720,487.0,486.4
陕西,57131,泾河,3426,10858,411.0,410.0
陕西,57134,佛坪,3331,10759,827.9,827.2
陕西,57137,宁陕,3319,10819,802.0,802.4
陕西,57140,柞水,3340,10907,819.4,818.2
陕西,57143,商县,3352,10958,743.8,742.2
陕西,57144,镇安,3326,10909,696.2,693.7
陕西,57153,丹凤,3341,11020,582.5,581.7
陕西,57154,商南,3332,11054,523.8,523.0
陕西,57155,山阳,3333,10952,661.0,660.2
陕西,57211,宁强,3250,10615,837.1,836.1
陕西,57213,南郑,3300,10656,537.5,536.5
陕西,57231,紫阳,3232,10832,505.0,503.8
陕西,57232,石泉,3303,10816,485.0,484.9
陕西,57233,汉阴,3254,10830,414.3,413.1
陕西,57238,镇巴,3232,10754,695.1,693.9
陕西,57242,旬阳,3251,10922,286.5,285.5
陕西,57245,安康,3243,10902,291.7,290.8
陕西,57247,岚皋,3219,10854,439.5,438.5
陕西,57248,平利,3224,10920,430.0,431.0
陕西,57254,白河,3249,11007,323.7,322.5
陕西,57343,镇坪,3154,10932,994.6,995.8
上海,58361,闵行,3106,12122,10.2,5.5
上海,58362,宝山,3124,12127,6.7,5.5
上海,58365,嘉定,3122,12115,9.2,4.4
上海,58366,崇明,3140,12130,5.8,4.3
上海,58367,徐家汇,3112,12126,8.6,4.6
上海,58369,南汇,3103,12147,6.2,5.0
上海,58370,浦东,3114,12132,8.1,4.4
上海,58460,金山,3044,12121,6.2,5.2
上海,58461,青浦,3108,12107,8.5,4.0
上海,58462,松江,3102,12114,9.1,4.2
上海,58463,奉贤,3053,12130,9.5,4.6
四川,56038,石渠,3259,9806,4201.0,4200.0
四川,56079,若尔盖,3335,10258,3442.6,3441.4
四川,56097,九寨沟,3316,10415,1441.7,1440.5
四川,56144,德格,3148,9835,3185.0,3184.0
四川,56146,甘孜,3137,10000,3394.6,3393.5
四川,56147,白玉,3113,9850,3261.3,3260.0
四川,56152,色达,3217,10020,3895.8,3893.9
四川,56158,炉霍,3124,10040,3251.4,3250.0
四川,56164,壤塘,3216,10059,3286.0,3284.8
四川,56167,道孚,3059,10107,2959.2,2957.2
四川,56168,金川,3129,10204,2170.1,2168.9
四川,56171,阿坝,3254,10142,3276.3,3275.1
四川,56172,马尔康,3154,10214,2666.3,2664.4
四川,56173,红原,3248,10233,3492.8,3491.6
四川,56178,小金,3100,10221,2439.2,2438
四川,56180,茂县,3141,10351,1591.3,1590.1
四川,56181,崇州,3041,10342,543.3,541.7
四川,56182,松潘,3240,10336,2882.5,2881.3
四川,56183,汶川,3130,10337,1371.3,1370.1
四川,56184,理县,3126,10310,1897.9,1896.7
四川,56185,黑水,3205,10259,2401.3,2400.1
四川,56186,绵竹,3120,10412,590.2,589.0
四川,56187,温江,3045,10352,548.9,547.7
四川,56188,都江堰,3100,10340,699.7,698.5
四川,56189,彭州,3059,10356,582.9,581.7
四川,56197,什邡,3109,10410,536.8,535.7
四川,56198,德阳,3119,10430,526.7,525.7
四川,56199,中江,3102,10441,424.7,423.5
四川,56247,巴塘,3000,9906,2590.2,2589.2
四川,56251,新龙,3056,10019,2999.2,3000.0
四川,56257,理塘,3000,10016,3950.5,3948.9
四川,56263,丹巴,3053,10153,1951.0,1949.7
四川,56267,雅江,3002,10101,2602.2,2600.9
四川,56272,郫县,3049,10353,559.7,558.5
四川,56273,宝兴,3023,10249,1023.2,1022.0
四川,56276,新津,3027,10349,468.2,467.0
四川,56278,天全,3004,10246,758.0,755.8
四川,56279,芦山,3009,10256,683.9,682.7
四川,56280,名山,3005,10307,692.4,691.3
四川,56281,蒲江,3011,10330,512.0,510.8
四川,56284,邛崃,3027,10326,519.5,518.5
四川,56285,大邑,3036,10331,525.3,523.9
四川,56286,龙泉驿,3033,10415,516.3,515.1
四川,56288,双流,3035,10355,495.8,494.6
四川,56289,彭山,3012,10352,438.2,437.0
四川,56290,新都,3047,10411,515.7,514.5
四川,56296,金堂,3051,10426,449.5,448.4
四川,56297,仁寿,3001,10409,437.7,436.5
四川,56298,资阳,3008,10436,417.9,417.0
四川,56357,稻城,2903,10018,3728.6,3727.7
四川,56371,泸定,2955,10214,1322.4,1321.2
四川,56373,荥经,2947,10251,763.7,763.2
四川,56374,康定,3003,10158,2615.5,2615.7
四川,56376,汉源,2921,10238,1098.7,1098.0
四川,56378,石棉,2914,10221,891.9,890.7
四川,56380,洪雅,2953,10321,572.4,571.2
四川,56381,丹棱,3004,10330,631.4,630.2
四川,56382,夹江,2944,10336,408.3,407.1
四川,56383,青神,2950,10352,456.4,455.2
四川,56384,峨眉,2936,10329,447.9,446.7
四川,56385,峨眉山,2931,10320,3048.3,3047.4
四川,56386,乐山,2934,10345,425.2,424.2
四川,56387,峨边,2914,10316,643.4,642.2
四川,56389,犍为,2912,10357,388.8,387.6
四川,56390,井研,2940,10404,405.6,404.4
四川,56391,眉山,3005,10349,416.6,415.4
四川,56393,资中,2946,10451,370.9,369.4
四川,56394,荣县,2927,10426,385.3,384.1
四川,56395,威远,2931,10440,349.5,351.1
四川,56396,自贡,2921,10446,353.8,352.6
四川,56399,富顺,2911,10459,307.4,306.2
四川,56441,得荣,2843,9917,2424.1,2422.9
四川,56443,乡城,2856,9948,2843.1,2842.0
四川,56459,木里,2756,10116,2424.6,2426.5
四川,56462,九龙,2900,10130,2931.4,2925.0
四川,56473,甘洛,2857,10246,1061.5,1060.3
四川,56474,冕宁,2833,10210,1775.2,1774.0
四川,56475,越西,2839,10231,1660.1,1659.5
四川,56478,喜德,2818,10226,1819.3,1818.1
四川,56479,昭觉,2800,10251,2133.7,2132.4
四川,56480,马边,2849,10332,565.2,564.1
四川,56485,雷波,2816,10335,1254.8,1255.8
四川,56487,美姑,2820,10308,1945.1,1943.9
四川,56490,沐川,2857,10354,425.2,424.0
四川,56491,宜宾县,2842,10434,288.2,287.0
四川,56492,宜宾,2848,10436,342.1,340.8
四川,56493,南溪,2851,10458,294,292.8
四川,56494,屏山,2839,10409,463.2,462.0
四川,56496,兴文,2819,10514,330.0,358.2
四川,56498,筠连,2809,10430,550.2,549.0
四川,56499,珙县,2823,10447,369.4,368.2
四川,56565,盐源,2726,10131,2545.0,2545.0
四川,56569,德昌,2725,10211,1381.2,1380.0
四川,56571,西昌,2754,10216,1592.7,1590.9
四川,56575,普格,2722,10233,1429.2,1428.0
四川,56578,宁南,2704,10245,994.8,993.6
四川,56580,布拖,2743,10248,2461.5,2460.0
四川,56584,金阳,2742,10315,1093.7,1093.0
四川,56592,高县,2826,10431,360.9,359.7
四川,56593,长宁,2835,10455,281.9,279.1
四川,56665,盐边,2641,10151,1141.5,1140.3
四川,56666,攀枝花,2635,10143,1225.9,1224.8
四川,56670,米易,2655,10207,1138.3,1136.9
四川,56671,会理,2639,10215,1788.6,1787.3
四川,56674,仁和,2630,10144,1109.1,1108.0
四川,56675,会东,2639,10235,1695.7,1694.5
四川,57204,青川,3234,10513,783.2,782.0
四川,57206,广元,3226,10551,513.5,513.8
四川,57208,剑阁,3217,10531,545.7,544.5
四川,57216,南江,3221,10650,580.5,579.3
四川,57217,旺苍,3214,10617,486.9,485.7
四川,57237,万源,3204,10802,675.0,674.0
四川,57303,苍溪,3144,10555,461.1,459.9
四川,57306,阆中,3135,10558,385.4,382.6
四川,57307,三台,3106,10505,406.1,404.9
四川,57308,盐亭,3113,10523,422.5,421.3
四川,57309,西充,3059,10553,379.4,378.4
四川,57313,巴中,3152,10646,419.0,417.7
四川,57314,南部,3121,10604,406.9,405.7
四川,57315,仪陇,3132,10624,656.8,655.7
四川,57317,蓬安,3102,10625,326.1,324.9
四川,57318,营山,3104,10633,339.7,338.5
四川,57320,通江,3156,10713,483.1,482.4
四川,57324,平昌,3135,10705,365.1,364.2
四川,57326,宣汉,3122,10743,390.5,389.4
四川,57328,达川,3112,10730,344.4,344.9
四川,57329,开江,3106,10751,468.5,467.5
四川,57401,射洪,3052,10522,384.3,383.3
四川,57402,蓬溪,3046,10542,395.5,394.5
四川,57405,遂宁,3030,10533,355.3,355.0
四川,57407,乐至,3017,10502,463.8,462.6
四川,57408,安岳,3007,10521,339.6,338.4
四川,57411,高坪,3047,10606,311.0,309.7
四川,57413,渠县,3051,10658,296.2,295.1
四川,57414,岳池,3031,10627,404.9,403.7
四川,57415,广安,3032,10638,395.5,394.5
四川,57416,邻水,3020,10656,392.5,391.5
四川,57417,武胜,3021,10617,317.1,315.9
四川,57420,大竹,3045,10711,419.0,418.0
四川,57503,东兴区,2937,10507,351.4,349.7
四川,57507,隆昌,2920,10518,386.9,385.7
四川,57508,泸县,2909,10522,295.0,301.0
四川,57600,江安,2843,10504,421.8,420.9
四川,57603,合江,2849,10550,284.4,283.4
四川,57608,叙永,2810,10526,378.6,377.5
天津,54428,蓟县,4002,11724,16.9,15.7
天津,54523,武清,3923,11701,5.7,4.5
天津,54525,宝坻,3944,11717,6.3,5.1
天津,54526,东丽区,3905,11720,2.6,1.9
天津,54527,天津,3905,11703,4.3,3.5
天津,54528,北辰区,3914,11708,4.6,3.4
天津,54529,宁河,3921,11749,5.1,3.9
天津,54530,汉沽区,3914,11746,2.5,1.3
天津,54619,静海,3855,11655,6.7,5.5
天津,54622,津南区,3859,11722,3.9,3.7
天津,54623,塘沽,3903,11743,5.7,4.8
天津,54645,大港,3851,11728,3.4,2.2
西藏,55228,狮泉河,3230,8005,4279.8,4278.6
西藏,55248,改则,3209,8425,4416.1,4414.9
西藏,55299,那曲,3129,9204,4508.2,4507.0
西藏,55437,普兰,3017,8115,3901.2,3900.0
西藏,55493,当雄,3029,9106,4201.2,4200.0
西藏,55569,拉孜,2905,8736,4001.2,4000.0
西藏,55572,南木林,2941,8906,4001.3,4000.0
西藏,55593,墨竹工卡,2951,9144,3805.1,3804.0
西藏,55597,琼结,2902,9141,3741.2,3740.0
西藏,55598,泽当,2916,9146,3561.5,3560.0
西藏,55655,聂拉木,2811,8558,3811.2,3810.0
西藏,55664,定日,2838,8705,4301.2,4300.0
西藏,55680,江孜,2855,8936,4041.2,4040.0
西藏,56116,丁青,3125,9536,3874.3,3873.1
西藏,56128,类乌齐,3113,9636,3811.2,3810.0
西藏,56137,昌都,3109,9710,3316.2,3315.0
西藏,56223,洛隆,3045,9550,3641.2,3640.0
西藏,56227,波密,2952,9546,2737.2,2736.0
西藏,56228,八宿,3003,9655,3261.0,3260.0
西藏,56312,林芝,2940,9420,2993.0,2991.8
西藏,56317,米林,2913,9413,2951.2,2950.0
西藏,56331,左贡,2940,9750,3781.2,3780.0
西藏,56434,察隅,2839,9728,2328.8,2327.6
新疆,51053,哈巴河,4803,8624,533.7,532.6
新疆,51058,阿克达拉,4706,8758,564.3,563.3
新疆,51060,布尔津,4742,8652,475.6,473.9
新疆,51068,福海,4707,8728,502.7,500.9
新疆,51076,阿勒泰,4744,8805,736.5,735.3
新疆,51087,富蕴,4659,8931,809.7,807.5
新疆,51133,塔城,4644,8300,536.0,534.9
新疆,51137,裕民,4612,8256,715.7,715.4
新疆,51145,额敏,4633,8339,523.6,521.6
新疆,51156,和布克赛尔,4647,8543,1294.2,1291.6
新疆,51232,阿拉山口,4511,8234,337.1,336.1
新疆,51238,博乐,4454,8204,533.2,532.2
新疆,51241,托里,4556,8336,1077.1,1077.8
新疆,51243,克拉玛依,4537,8451,450.7,449.5
新疆,51334,精河,4434,8249,330.2,329.2
新疆,51357,沙湾,4420,8537,524.3,522.2
新疆,51359,玛纳斯,4419,8612,473.6,471.4
新疆,51367,呼图壁,4410,8651,576.2,575.1
新疆,51368,昌吉,4407,8719,516.7,515.7
新疆,51369,米泉,4358,8739,601.2,600.3
新疆,51377,阜康,4410,8755,547.9,547.0
新疆,51378,吉木萨尔,4401,8910,735.9,734.9
新疆,51468,天山大西沟,4306,8650,3543.8,3539.0
新疆,51469,乌鲁木齐牧试站,4327,8711,1928.5,1930.0
新疆,51470,天池,4353,8807,1943.3,1942.5
新疆,51477,达坂城,4321,8819,1104.4,1103.5
新疆,51482,木垒,4350,9017,1272.5,1271.5
新疆,51526,库米什,4214,8813,924.0,922.4
新疆,51542,巴音布鲁克,4302,8409,2459.4,2458.0
新疆,51567,焉耆,4205,8634,1056.5,1055.3
新疆,51571,托克逊,4248,8838,2.0,1.0
新疆,51572,吐鲁番东坎,4250,8915,-47.4,-48.7
新疆,51573,吐鲁番,4256,8912,35.2,34.5
新疆,51627,乌什,4113,7914,1397.7,1395.8
新疆,51628,阿克苏,4110,8014,1105.0,1103.8
新疆,51636,新和,4133,8239,1010.8,1009.8
新疆,51639,沙雅,4114,8247,982.5,980.4
新疆,51656,库尔勒,4145,8608,932.5,931.5
新疆,51704,阿图什,3943,7610,1299.5,1298.7
新疆,51705,乌恰,3943,7515,2176.7,2175.7
新疆,51707,伽师,3930,7644,1209.6,1208.6
新疆,51709,喀什,3929,7545,1386.7,1385.6
新疆,51717,岳普湖,3915,7647,1207.8,1206.3
新疆,51720,柯坪,4030,7903,1162.5,1161.8
新疆,51722,阿瓦提,4039,8024,1045.1,1044.3
新疆,51730,阿拉尔,4033,8116,1013.1,1012.2
新疆,51747,塔中,3900,8340,1100.0,1099.3
新疆,51765,铁干里克,4038,8742,847.7,846.0
新疆,51802,英吉沙,3856,7610,1299.1,1297.5
新疆,51810,麦盖提,3855,7738,1179.2,1178.2
新疆,51811,莎车,3826,7716,1232.2,1231.2
新疆,51814,叶城,3755,7724,1360.4,1360.4
新疆,51815,泽普,3812,7716,1275.7,1274.7
新疆,51818,皮山,3737,7817,1376.4,1375.4
新疆,51826,策勒,3701,8048,1337.0,1336.5
新疆,51827,墨玉,3710,7938,1350.1,1348.9
新疆,51828,和田,3708,7956,1376.0,1375.0
新疆,51829,洛浦,3705,8010,1349.0,1347.9
新疆,51839,民丰,3704,8243,1410.5,1409.5
新疆,51855,且末,3809,8533,1248.4,1247.2
新疆,51931,于田,3651,8139,1423.3,1422.0
新疆,52101,巴里坤,4336,9303,1680.4,1679.4
新疆,52112,淖毛湖,4345,9459,480.0,479.0
新疆,52118,伊吾,4316,9442,1729.6,1728.6
新疆,52203,哈密,4249,9331,738.3,737.2
新疆,52313,红柳河,4132,9440,1574.8,1573.8
云南,56444,德钦,2829,9855,3320.8,3319.0
云南,56483,绥江,2835,10357,494.5,496.6
云南,56489,永善,2814,10338,876.3,877.2
云南,56497,盐津,2806,10414,433.3,448.8
云南,56533,贡山,2745,9840,1587.7,1583.3
云南,56543,香格里拉,2750,9942,3277.6,3276.7
云南,56548,维西,2710,9917,2326.0,2326.1
云南,56567,宁蒗,2718,10051,2242.3,2240.5
云南,56582,大关,2745,10354,1177.0,1176.2
云南,56585,鲁甸,2711,10332,1916.0,1916.0
云南,56586,昭通,2721,10343,1950.0,1949.5
云南,56594,彝良,2738,10403,884.0,880.4
云南,56595,镇雄,2725,10452,1644.3,1645.2
云南,56596,威信,2751,10503,1176.5,1177.2
云南,56641,福贡,2654,9852,1191.5,1189.7
云南,56643,六库,2552,9851,950.6,949.9
云南,56645,兰坪,2625,9925,2345.9,2344.9
云南,56646,剑川,2632,9955,2193.5,2191.4
云南,56649,洱源,2606,9958,2059.9,2059.9
云南,56651,丽江,2651,10013,2382.1,2380.9
云南,56652,永胜,2641,10045,2131.0,2130.5
云南,56654,鹤庆,2635,10011,2196.8,2195.4
云南,56664,华坪,2638,10116,1230.8,1230.8
云南,56669,永仁,2603,10140,1534.1,1531.3
云南,56673,巧家,2655,10255,894.9,893.9
云南,56684,会泽,2624,10315,2189.3,2188.3
云南,56688,东川,2606,10310,1253.4,1254.1
云南,56697,宣威,2613,10405,1987.4,1984.2
云南,56739,腾冲,2459,9830,1696.9,1695.9
云南,56742,云龙,2554,9922,1663.9,1658.5
云南,56745,漾濞,2541,9957,1627.2,1626.1
云南,56746,永平,2528,9931,1618.3,1616.7
云南,56748,保山,2507,9911,1651.2,1652.2
云南,56751,大理,2542,10011,1991.6,1990.5
云南,56752,宾川,2550,10034,1440.3,1438.7
云南,56755,弥渡,2521,10029,1670.0,1668.5
云南,56757,巍山,2516,10017,1744.0,1742.1
云南,56761,大姚,2543,10119,1873.7,1878.1
云南,56764,姚安,2532,10114,1875.2,1873.5
云南,56766,牟定,2518,10131,1821.6,1822.0
云南,56767,南华,2511,10117,1858.3,1857.4
云南,56772,富民,2514,10230,1694.4,1692.7
云南,56774,武定,2532,10225,1712.0,1710.7
云南,56777,禄丰,2509,10204,1566.8,1566.1
云南,56778,昆明,2500,10239,1889.1,1888.1
云南,56782,马龙,2525,10333,2064.8,2067.1
云南,56783,曲靖,2530,10348,1906.3,1906.2
云南,56785,嵩明,2521,10305,1916.7,1915.7
云南,56790,富源,2541,10415,1920.5,1925.8
云南,56835,陇川,2404,9749,958.7,959.1
云南,56836,盈江,2442,9757,828.1,826.7
云南,56839,镇康,2346,9849,994.5,995.3
云南,56840,粱河,2449,9818,1013.7,1012.9
云南,56841,龙陵,2436,9841,1527.6,1528.0
云南,56842,施甸,2444,9911,1473.4,1471.2
云南,56843,昌宁,2450,9937,1650.2,1650.6
云南,56844,芒市,2426,9835,915.0,913.8
云南,56846,凤庆,2435,9956,1569.8,1569.0
云南,56849,永德,2402,9914,1607.2,1606.2
云南,56851,南涧,2502,10031,1378.6,1377.2
云南,56854,云县,2427,10008,1108.1,1108.6
云南,56856,景东,2428,10052,1163.5,1162.3
云南,56862,双柏,2441,10136,1966.0,1968.1
云南,56863,安宁,2456,10229,1850.0,1848.0
云南,56867,镇沅,2359,10107,1107.2,1105.4
云南,56869,新平,2404,10158,1498.2,1497.5
云南,56870,易门,2439,10211,1597.7,1600.9
云南,56871,晋宁,2439,10236,1894.2,1893.1
云南,56873,澄江,2441,10255,1788.5,1796.3
云南,56875,玉溪,2420,10233,1717.5,1716.9
云南,56876,江川,2417,10246,1732.5,1731.1
云南,56878,通海,2408,10245,1802.4,1801.8
云南,56879,华宁,2411,10255,1698.9,1702.6
云南,56880,宜良,2455,10310,1532.9,1532.5
云南,56881,石林,2445,10316,1694.7,1695.8
云南,56882,呈贡,2453,10248,1909.2,1906.6
云南,56883,师宗,2449,10359,1901.9,1900.9
云南,56885,弥勒,2424,10327,1416.7,1415.5
云南,56886,泸西,2432,10346,1705.5,1704.3
云南,56889,丘北,2403,10410,1518.5,1518.7
云南,56891,罗平,2459,10419,1482.4,1482.7
云南,56898,峨山,2411,10224,1601.2,1600.0
云南,56944,沧源,2309,9916,1280.7,1278.3
云南,56946,耿马,2333,9924,1104.8,1104.9
云南,56948,西盟,2238,9936,1156.1,1155.0
云南,56949,孟连,2219,9936,946.1,945.0
云南,56950,双江,2328,9948,1044.0,1044.1
云南,56951,临沧,2353,10005,1502.6,1502.4
云南,56952,景谷,2330,10042,914.0,913.2
云南,56954,澜沧,2234,9956,1054.4,1054.8
云南,56958,勐海,2155,10025,1177.5,1176.3
云南,56962,墨江,2325,10140,1315.3,1314.6
云南,56964,思茅,2247,10058,1302.9,1302.1
云南,56966,元江,2336,10159,401.6,400.9
云南,56969,勐腊,2128,10135,634.4,633.4
云南,56970,石屏,2342,10229,1419.9,1419.3
云南,56975,红河,2322,10226,975.9,974.5
云南,56976,元阳,2314,10250,229.4,232.0
云南,56977,江城,2235,10151,1121.0,1120.5
云南,56978,绿春,2300,10225,1640.7,1642.8
云南,56982,开远,2342,10317,1117.6,1117.0
云南,56984,个旧,2323,10309,1717.7,1720.5
云南,56987,金平,2247,10314,1261.1,1260.0
云南,56991,砚山,2337,10420,1561.1,1561.1
云南,56992,西畴,2327,10442,1508.1,1507.5
云南,56994,文山,2320,10417,1292.7,1293.5
云南,56995,马关,2302,10425,1335.4,1332.9
云南,59007,广南,2404,10504,1251.4,1249.6
云南,59205,富宁,2339,10538,688.3,685.8
浙江,58443,长兴,3101,11954,19.8,25.0
浙江,58446,安吉,3038,11942,66.8,72.2
浙江,58448,临安,3013,11942,118.6,117.6
浙江,58449,富阳,3003,11957,47.9,46.5
浙江,58450,湖州,3052,12003,7.8,7.4
浙江,58451,嘉善,3050,12056,3.4,2.6
浙江,58452,嘉兴,3044,12046,4.3,4.8
浙江,58453,绍兴,3004,12030,10.7,7.9
浙江,58454,德清,3032,11959,103.0,102.0
浙江,58455,海宁,3031,12039,8.1,8.8
浙江,58456,桐乡,3038,12031,6.7,6.0
浙江,58457,杭州,3014,12010,42.6,41.7
浙江,58458,海盐,3032,12054,3.9,4.8
浙江,58459,萧山,3011,12017,42.4,44.3
浙江,58464,平湖,3039,12107,5.5,4.0
浙江,58467,慈溪,3012,12116,5.7,4.5
浙江,58468,余姚,3003,12110,6.6,5.4
浙江,58472,嵊泗,3044,12227,73.9,79.6
浙江,58477,定海,3002,12206,36.7,35.7
浙江,58484,岱山,3015,12212,9.4,37.1
浙江,58537,开化,2908,11824,154.1,153.6
浙江,58542,桐庐,2949,11941,47.3,46.1
浙江,58543,淳安,2937,11901,172.6,171.4
浙江,58544,建德,2929,11916,90.1,88.9
浙江,58546,浦江,2928,11953,114.2,115.8
浙江,58547,龙游,2902,11911,65.1,66.2
浙江,58548,兰溪,2913,11928,46.7,50.2
浙江,58549,金华,2907,11939,61.4,62.6
浙江,58550,诸暨,2942,12015,39.4,39.1
浙江,58553,上虞,3003,12049,6.4,6.4
浙江,58555,新昌,2931,12053,112.4,113.9
浙江,58556,嵊州,2936,12049,103.8,104.3
浙江,58557,义乌,2920,12005,87.6,90.0
浙江,58558,东阳,2916,12013,89.0,89.9
浙江,58559,天台,2910,12059,59.5,58.3
浙江,58560,磐安,2903,12026,301.3,304.5
浙江,58561,镇海,2959,12136,5.2,4.0
浙江,58562,鄞州,2947,12133,6.2,5.0
浙江,58563,北仑,2953,12150,6.0,5.0
浙江,58565,奉化,2942,12123,42.7,41.5
浙江,58566,象山,2928,12153,7.2,6.0
浙江,58567,宁海,2919,12126,40.4,39.3
浙江,58568,三门,2907,12123,35.9,34.5
浙江,58569,石浦,2912,12157,129.2,128.4
浙江,58570,普陀,2957,12218,83.2,85.2
浙江,58631,常山,2854,11830,132.1,137.0
浙江,58632,江山,2843,11836,124.1,126.3
浙江,58642,武义,2853,11948,102.6,105.1
浙江,58643,永康,2854,12002,99.4,102.9
浙江,58644,遂昌,2836,11917,237.2,237.8
浙江,58646,丽水,2827,11955,59.6,59.7
浙江,58647,龙泉,2805,11908,217.3,222.1
浙江,58652,仙居,2852,12043,79.1,83.0
浙江,58654,缙云,2840,12005,184.9,184.7
浙江,58656,乐清,2804,12058,58.2,60.8
浙江,58657,青田,2809,12017,59.0,57.8
浙江,58658,永嘉,2809,12041,36.4,34.3
浙江,58659,温州,2802,12039,29.0,28.3
浙江,58660,临海,2852,12112,6.8,6.6
浙江,58664,温岭,2822,12122,33.6,35.3
浙江,58665,洪家,2837,12125,5.3,4.6
浙江,58666,大陈,2827,12154,84.4,86.2
浙江,58667,玉环,2805,12116,99.4,95.9
浙江,58742,云和,2807,11933,159.6,163.0
浙江,58745,庆元,2737,11905,391.7,400.8
浙江,58746,泰顺,2733,11942,514.2,538.9
浙江,58750,文成,2747,12005,106.4,105.4
浙江,58751,平阳,2740,12034,255.0,254
浙江,58752,瑞安,2747,12039,37.9,39.7
浙江,58648,景宁,2800,11938,247.8,246.8
重庆,57333,城口,3157,10840,800.0,798.2
重庆,57338,开县,3111,10825,213.2,216.5
重庆,57339,云阳,3057,10841,296.4,297.2
重庆,57345,巫溪,3124,10937,339.8,337.8
重庆,57348,奉节,3101,10932,300.3,299.8
重庆,57349,巫山,3104,10952,275.9,275.7
重庆,57409,潼南,3011,10548,295.8,297.7
重庆,57425,垫江,3020,10720,430.5,433.8
重庆,57431,天城,3050,10821,256.8,257.0
重庆,57432,万州,3046,10824,188.8,186.7
重庆,57437,忠县,3018,10802,326.3,325.6
重庆,57438,石柱,2959,10807,630.3,632.3
重庆,57502,大足,2942,10542,395.3,394.7
重庆,57505,荣昌,2925,10535,324.0,338.0
重庆,57506,永川,2922,10554,351.8,353.0
重庆,57509,万盛,2857,10656,325.7,325.3
重庆,57510,铜梁,2951,10604,327.5,326.3
重庆,57511,北碚,2951,10627,242.9,240.8
重庆,57512,合川,2958,10617,231.2,230.6
重庆,57513,渝北,2944,10637,465.5,464.7
重庆,57514,璧山,2935,10613,325.0,331.5
重庆,57516,沙坪坝,2935,10628,259.6,259.1
重庆,57517,江津,2917,10615,256.3,261.4
重庆,57518,巴南,2920,10630,506.9,506.1
重庆,57519,南川,2910,10707,699.8,698.8
重庆,57520,长寿,2950,10704,382.8,377.6
重庆,57523,丰都,2951,10744,290.4,290.5
重庆,57525,武隆,2919,10745,273.3,277.9
重庆,57536,黔江,2932,10847,608.8,607.3
重庆,57537,彭水,2918,10810,321.3,322.2
重庆,57612,綦江,2900,10639,475.9,474.7
重庆,57633,酉阳,2849,10846,827.7,826.5
重庆,57635,秀山,2827,10859,364.0,363.7
